:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
73,IS_INCREASED_BY,525,3,256483,अकण्ठ्या पिच्छिला निद्रा शुक्रदा रक्त पित्तजित्,
200,IS_VISHADA_PICCHILA_GUNA_OF,525,3,256483,अकण्ठ्या पिच्छिला निद्रा शुक्रदा रक्त पित्तजित्,
202,IS_HARMED_BY,525,3,256483,अकण्ठ्या पिच्छिला निद्रा शुक्रदा रक्त पित्तजित्,
402,IS_CURED_BY,525,3,256483,अकण्ठ्या पिच्छिला निद्रा शुक्रदा रक्त पित्तजित्,
530,IS_INCREASED_BY,525,3,256483,अकण्ठ्या पिच्छिला निद्रा शुक्रदा रक्त पित्तजित्,
46,IS_KARMA_OF,525,3,256484,बलदा रुचिकृत्पथ्या बृंहणी तृप्तिकारिणी ९,
68,IS_INCREASED_BY,525,3,256484,बलदा रुचिकृत्पथ्या बृंहणी तृप्तिकारिणी ९,
70,IS_CAUSED_BY,525,3,256484,बलदा रुचिकृत्पथ्या बृंहणी तृप्तिकारिणी ९,
196,IS_KARMA_OF,525,3,256484,बलदा रुचिकृत्पथ्या बृंहणी तृप्तिकारिणी ९,
531,IS_CAUSED_BY,525,3,256484,बलदा रुचिकृत्पथ्या बृंहणी तृप्तिकारिणी ९,
253,IS_VARNA_PROPERTY_OF,2418,3,256485,मारिषो वाष्पको मार्ष श्वेतो रक्तश्च संस्मृतः,
254,IS_VARNA_PROPERTY_OF,2419,3,256485,मारिषो वाष्पको मार्ष श्वेतो रक्तश्च संस्मृतः,
532,IS_TYPE_OF,481,3,256485,मारिषो वाष्पको मार्ष श्वेतो रक्तश्च संस्मृतः,
533,IS_SYNONYM_OF,532,3,256485,मारिषो वाष्पको मार्ष श्वेतो रक्तश्च संस्मृतः,
534,IS_SYNONYM_OF,532,3,256485,मारिषो वाष्पको मार्ष श्वेतो रक्तश्च संस्मृतः,
2418,IS_VARIANT_OF,532,3,256485,मारिषो वाष्पको मार्ष श्वेतो रक्तश्च संस्मृतः,
2419,IS_VARIANT_OF,532,3,256485,मारिषो वाष्पको मार्ष श्वेतो रक्तश्च संस्मृतः,
36,IS_RASA_PROPERTY_OF,532,3,256486,मारिषो मधुरः शीतो विष्टम्भी पित्तनुद् गुरुः १०,
53,IS_VIIRYA_PROPERTY_OF,532,3,256486,मारिषो मधुरः शीतो विष्टम्भी पित्तनुद् गुरुः १०,
76,IS_PASSIVISED_BY,532,3,256486,मारिषो मधुरः शीतो विष्टम्भी पित्तनुद् गुरुः १०,
88,IS_LAGHU_GURU_GUNA_OF,532,3,256486,मारिषो मधुरः शीतो विष्टम्भी पित्तनुद् गुरुः १०,
494,IS_KARMA_OF,532,3,256486,मारिषो मधुरः शीतो विष्टम्भी पित्तनुद् गुरुः १०,
75,IS_INCREASED_BY,532,3,256487,वातश्लेष्मकरो रक्तपित्तनुद् विषमाग्निजित्,
402,IS_CURED_BY,532,3,256487,वातश्लेष्मकरो रक्तपित्तनुद् विषमाग्निजित्,
538,IS_CURED_BY,532,3,256487,वातश्लेष्मकरो रक्तपित्तनुद् विषमाग्निजित्,
912,IS_INCREASED_BY,532,3,256487,वातश्लेष्मकरो रक्तपित्तनुद् विषमाग्निजित्,
36,IS_RASA_PROPERTY_OF,2419,3,256488,रक्तमार्षो गुरुर्नाति सक्षारो मधुरः सरः,
88,IS_LAGHU_GURU_GUNA_OF,2419,3,256488,रक्तमार्षो गुरुर्नाति सक्षारो मधुरः सरः,नाति::QUANTITY
223,IS_PROPERTY_OF,2419,3,256488,रक्तमार्षो गुरुर्नाति सक्षारो मधुरः सरः,
519,IS_DHARMA_PROPERTY_OF,2419,3,256488,रक्तमार्षो गुरुर्नाति सक्षारो मधुरः सरः,
106,IS_VIPAAKA_PROPERTY_OF,2419,3,256489,श्लेष्मलः कटुकः पाके स्वल्पदोष उदीरितः ११,
912,IS_INCREASED_BY,2419,3,256489,श्लेष्मलः कटुकः पाके स्वल्पदोष उदीरितः ११,
2417,IS_CAUSED_BY,2419,3,256489,श्लेष्मलः कटुकः पाके स्वल्पदोष उदीरितः ११,स्वल्प::QUANTITY
539,IS_TYPE_OF,481,3,256490,तण्डुलीयो मेघनादः काण्डेरस्तण्डुलेरकः,
540,IS_SYNONYM_OF,539,3,256490,तण्डुलीयो मेघनादः काण्डेरस्तण्डुलेरकः,
541,IS_SYNONYM_OF,539,3,256490,तण्डुलीयो मेघनादः काण्डेरस्तण्डुलेरकः,
542,IS_SYNONYM_OF,539,3,256490,तण्डुलीयो मेघनादः काण्डेरस्तण्डुलेरकः,
543,IS_SYNONYM_OF,539,3,256491,भण्डीरस्तण्डुलीबीजो विषघ्नश्चाल्पमारिषः १२,
544,IS_SYNONYM_OF,539,3,256491,भण्डीरस्तण्डुलीबीजो विषघ्नश्चाल्पमारिषः १२,
545,IS_SYNONYM_OF,539,3,256491,भण्डीरस्तण्डुलीबीजो विषघ्नश्चाल्पमारिषः १२,
546,IS_SYNONYM_OF,539,3,256491,भण्डीरस्तण्डुलीबीजो विषघ्नश्चाल्पमारिषः १२,
42,IS_LAGHU_GURU_GUNA_OF,539,3,256492,तण्डुलीयो लघुः शीतो रूक्षः पित्तकफास्रजित्,
53,IS_VIIRYA_PROPERTY_OF,539,3,256492,तण्डुलीयो लघुः शीतो रूक्षः पित्तकफास्रजित्,
63,IS_PASSIVISED_BY,539,3,256492,तण्डुलीयो लघुः शीतो रूक्षः पित्तकफास्रजित्,
76,IS_PASSIVISED_BY,539,3,256492,तण्डुलीयो लघुः शीतो रूक्षः पित्तकफास्रजित्,
84,IS_SNIGDHA_RUUKSHA_GUNA_OF,539,3,256492,तण्डुलीयो लघुः शीतो रूक्षः पित्तकफास्रजित्,
2420,IS_DISEASE_OF,288,3,256492,तण्डुलीयो लघुः शीतो रूक्षः पित्तकफास्रजित्,
2420,IS_CURED_BY,539,3,256492,तण्डुलीयो लघुः शीतो रूक्षः पित्तकफास्रजित्,
70,IS_BENEFITTED_BY,539,3,256493,सृष्टमूत्रमलो रुच्यो दीपनो विषहारकः १३,
367,IS_INCREASED_BY,539,3,256493,सृष्टमूत्रमलो रुच्यो दीपनो विषहारकः १३,
547,IS_KARMA_OF,539,3,256493,सृष्टमूत्रमलो रुच्यो दीपनो विषहारकः १३,
548,IS_KARMA_OF,539,3,256493,सृष्टमूत्रमलो रुच्यो दीपनो विषहारकः १३,
549,IS_EFFECT_PROPERTY_OF,539,3,256493,सृष्टमूत्रमलो रुच्यो दीपनो विषहारकः १३,
550,IS_VARIANT_OF,539,3,256494,पानीयतण्डुलीयं तु कञ्चटं समुदाहृतम्,
551,IS_SYNONYM_OF,550,3,256494,पानीयतण्डुलीयं तु कञ्चटं समुदाहृतम्,
42,IS_LAGHU_GURU_GUNA_OF,551,3,256495,कञ्चटं तिक्तकं रक्तपित्तानिलहरं लघु १४,
74,IS_PASSIVISED_BY,551,3,256495,कञ्चटं तिक्तकं रक्तपित्तानिलहरं लघु १४,
128,IS_RASA_PROPERTY_OF,551,3,256495,कञ्चटं तिक्तकं रक्तपित्तानिलहरं लघु १४,
402,IS_CURED_BY,551,3,256495,कञ्चटं तिक्तकं रक्तपित्तानिलहरं लघु १४,
552,IS_TYPE_OF,481,3,256496,पलक्या वास्तुकाकारा छुरिका चीरितच्छदा १५,
553,IS_SYNONYM_OF,552,3,256496,पलक्या वास्तुकाकारा छुरिका चीरितच्छदा १५,
554,IS_SYNONYM_OF,552,3,256496,पलक्या वास्तुकाकारा छुरिका चीरितच्छदा १५,
555,IS_SYNONYM_OF,552,3,256496,पलक्या वास्तुकाकारा छुरिका चीरितच्छदा १५,
53,IS_VIIRYA_PROPERTY_OF,552,3,256497,पलक्या वातला शीता श्मेष्मला भेदिनी गुरुः,
75,IS_INCREASED_BY,552,3,256497,पलक्या वातला शीता श्मेष्मला भेदिनी गुरुः,
88,IS_LAGHU_GURU_GUNA_OF,552,3,256497,पलक्या वातला शीता श्मेष्मला भेदिनी गुरुः,
497,IS_KARMA_OF,552,3,256497,पलक्या वातला शीता श्मेष्मला भेदिनी गुरुः,
912,IS_INCREASED_BY,552,3,256497,पलक्या वातला शीता श्मेष्मला भेदिनी गुरुः,
63,IS_PASSIVISED_BY,552,3,256498,विष्टम्भिनी मदश्वासपित्तरक्तकफापहा १६,
76,IS_PASSIVISED_BY,552,3,256498,विष्टम्भिनी मदश्वासपित्तरक्तकफापहा १६,
138,IS_DECREASED_BY,552,3,256498,विष्टम्भिनी मदश्वासपित्तरक्तकफापहा १६,
494,IS_KARMA_OF,552,3,256498,विष्टम्भिनी मदश्वासपित्तरक्तकफापहा १६,
