sentence	gold	id
Ἐπείτε δὲ οὐκ ἀνιέναι τὸ κακόν , ἀλλ' ἔτι ἐπὶ μᾶλλον βιάζεσθαι , οὕτω δὴ τὸν βασιλέα αὐτῶν δύο μοίρας διελόντα Λυδῶν πάντων κληρῶσαι τὴν μὲν ἐπὶ μονῇ , τὴν δ' ἐπὶ ἐξόδῳ ἐκ τῆς χώρης , καὶ ἐπὶ μὲν τῇ μένειν αὐτοῦ λαγχανούσῃ τῶν μοιρέων ἑωυτὸν τὸν βασιλέα προστάσσειν , ἐπὶ δὲ τῇ ἀπαλλασσομένῃ τὸν ἑωυτοῦ παῖδα , τῷ οὔνομα εἶναι Τυρσηνόν .	O O O O O O O O O O O O O O O O O O O O O B-NORP O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON O	3046
Λαχόντας δὲ αὐτῶν τοὺς ἑτέρους ἐξιέναι ἐκ τῆς χώρης [ καὶ ] καταβῆναι ἐς Σμύρνην καὶ μηχανήσασθαι πλοῖα , ἐς τὰ ἐσθεμένους τὰ πάντα , ὅσα σφι ἦν χρηστὰ ἔπιπλα , ἀποπλέειν κατὰ βίου τε καὶ γῆς ζήτησιν , ἐς ὃ ἔθνεα πολλὰ παραμειψαμένους ἀπικέσθαι ἐς Ὀμβρικούς , ἔνθα σφέας ἐνιδρύσασθαι πόλις καὶ οἰκέειν τὸ μέχρι τοῦδε .	O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-NORP O O O O O O O O O O O	3047
Ἀντὶ δὲ Λυδῶν μετονομασθῆναι αὐτοὺς ἐπὶ τοῦ βασιλέος τοῦ παιδός , ὅς σφεας ἀνήγαγε ·	O O B-NORP O O O O O O O O O O O O	3048
ἐπὶ τούτου τὴν ἐπωνυμίην ποιευμένους ὀνομασθῆναι Τυρσηνούς .	O O O O O O B-NORP O	3049
Λυδοὶ μὲν δὴ ὑπὸ Πέρσῃσι ἐδεδούλωντο .	B-NORP O O O B-NORP O O	3050
Ἐπιδίζηται δὲ δὴ τὸ ἐνθεῦτεν ἡμῖν ὁ λόγος τόν τε Κῦρον ὅστις ἐὼν τὴν Κροίσου ἀρχὴν κατεῖλε , καὶ τοὺς Πέρσας ὅτεῳ τρόπῳ ἡγήσαντο τῆς Ἀσίης .	O O O O O O O O O O B-PERSON O O O B-PERSON O O O O O B-NORP O O O O B-LOC O	3051
Ὡς ὦν Περσέων μετεξέτεροι λέγουσι , οἱ μὴ βουλόμενοι σεμνοῦν τὰ περὶ Κῦρον ἀλλὰ τὸν ἐόντα λέγειν λόγον , κατὰ ταῦτα γράψω , ἐπιστάμενος περὶ Κύρου καὶ τριφασίας ἄλλας λόγων ὁδοὺς φῆναι .	O O B-NORP O O O O O O O O O B-PERSON O O O O O O O O O O O O B-PERSON O O O O O O O	3052
Ἀσσυρίων ἀρχόντων τῆς ἄνω Ἀσίης ἐπ' ἔτεα εἴκοσι καὶ πεντακόσια , πρῶτοι ἀπ ' αὐτῶν Μῆδοι ἤρξαντο ἀπίστασθαι ·	B-NORP O O O B-LOC O O O O O O O O O O B-NORP O O O	3053
καί κως οὗτοι περὶ τῆς ἐλευθερίης μαχεσάμενοι τοῖσι Ἀσσυρίοισι ἐγένοντο ἄνδρες ἀγαθοὶ καὶ ἀπωσάμενοι τὴν δουλοσύνην ἐλευθερώθησαν .	O O O O O O O O B-NORP O O O O O O O O O	3054
Μετὰ δὲ τούτους καὶ τὰ ἄλλα ἔθνεα ἐποίεε τὠυτὸ τοῖσι Μήδοισι .	O O O O O O O O O O B-NORP O	3055
Ἐόντων δὲ αὐτονόμων πάντων ἀνὰ τὴν ἤπειρον , ὧδε αὖτις ἐς τυραννίδα περιῆλθον .	O O O O O O O O O O O O O O	3056
Ἀνὴρ ἐν τοῖσι Μήδοισι ἐγένετο σοφὸς τῷ οὔνομα ἦν Δηιόκης , παῖς δὲ ἦν Φραόρτεω .	O O O B-NORP O O O O O B-PERSON O O O O B-PERSON O	3057
Οὗτος ὁ Δηιόκης ἐρασθεὶς τυραννίδος ἐποίεε τοιάδε .	O O B-PERSON O O O O O	3058
Κατοικημένων τῶν Μήδων κατὰ κώμας , ἐν τῇ ἑωυτοῦ ἐὼν καὶ πρότερον δόκιμος καὶ μᾶλλόν τι καὶ προθυμότερον δικαιοσύνην ἐπιθέμενος ἤσκεε , καὶ ταῦτα μέντοι ἐούσης ἀνομίης πολλῆς ἀνὰ πᾶσαν τὴν Μηδικὴν ἐποίεε , ἐπιστάμενος ὅτι τῷ δικαίῳ τὸ ἄδικον πολέμιόν ἐστι .	O O B-NORP O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-NORP O O O O O O O O O O O	3059
Οἱ δ' ἐκ τῆς αὐτῆς κώμης Μῆδοι ὁρῶντες αὐτοῦ τοὺς τρόπους δικαστήν μιν ἑωυτῶν αἱρέοντο ·	O O O O O O B-NORP O O O O O O O O O	3060
ὁ δὲ δή , οἷα μνώμενος ἀρχήν , ἰθύς τε καὶ δίκαιος ἦν .	O O O O O O O O O O O O O O	3061
Ποιέων τε ταῦτα ἔπαινον εἶχε οὐκ ὀλίγον πρὸς τῶν πολιητέων , οὕτω ὥστε πυνθανόμενοι οἱ ἐν τῇσι ἄλλῃσι κώμῃσι ὡς Δηιόκης εἴη ἀνὴρ μοῦνος κατὰ τὸ ὀρθὸν δικάζων , πρότερον περιπίπτοντες ἀδίκοισι γνώμῃσι , τότε , ἐπείτε ἤκουσαν , ἄσμενοι ἐφοίτων παρὰ τὸν Δηιόκην καὶ αὐτοὶ δικασόμενοι , τέλος δὲ οὐδενὶ ἄλλῳ ἐπετρέποντο .	O O O O O O O O O O O O O O O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O B-PERSON O O O O O O O O O O	3062
Πλέονος δὲ αἰεὶ γινομένου τοῦ ἐπιφοιτῶντος , οἷα πυνθανομένων τὰς δίκας ἀποβαίνειν κατὰ τὸ ἐόν , γνοὺς ὁ Δηιόκης ἐς ἑωυτὸν πᾶν ἀνακείμενον οὔτε κατίζειν ἔτι ἤθελε ἔνθα περ πρότερον προκατίζων ἐδίκαζε οὔτ ' ἔφη δικᾶν ἔτι ·	O O O O O O O O O O O O O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O O	3063
οὐ γάρ οἱ λυσιτελέειν τῶν ἑωυτοῦ ἐξημεληκότα τοῖσι πέλας δι' ἡμέρης δικάζειν .	O O O O O O O O O O O O O	3064
Ἐούσης ὦν ἁρπαγῆς καὶ ἀνομίης ἔτι πολλῷ μᾶλλον ἀνὰ τὰς κώμας ἢ πρότερον ἦν , συνελέχθησαν οἱ Μῆδοι ἐς τὠυτὸ καὶ ἐδίδοσαν σφίσι λόγον , λέγοντες περὶ τῶν κατηκόντων ( ὡς δ' ἐγὼ δοκέω , μάλιστα ἔλεγον οἱ τοῦ Δηιόκεω φίλοι ) ·	O O O O O O O O O O O O O O O O O B-NORP O O O O O O O O O O O O O O O O O O O O O B-PERSON O O O	3065
» Οὐ γὰρ δὴ τρόπῳ τῷ παρεόντι χρεώμενοι δυνατοί εἰμεν οἰκέειν τὴν χώρην , φέρε στήσωμεν ἡμέων αὐτῶν βασιλέα ·	O O O O O O O O O O O O O O O O O O O O	3066
καὶ οὕτω ἥ τε χώρη εὐνομήσεται καὶ αὐτοὶ πρὸς ἔργα τρεψόμεθα οὐδὲ ὑπ' ἀνομίης ἀνάστατοι ἐσόμεθα .	O O O O O O O O O O O O O O O O O	3067
« Ταῦτά κῃ λέγοντες πείθουσι ἑωυτοὺς βασιλεύεσθαι .	O O O O O O O O	3068
Αὐτίκα δὲ προβαλλομένων ὅντινα στήσονται βασιλέα , ὁ Δηιόκης ἦν πολλὸς ὑπὸ παντὸς ἀνδρὸς καὶ προβαλλόμενος καὶ αἰνεόμενος , ἐς ὃ τοῦτον καταινέουσι βασιλέα σφίσι εἶναι .	O O O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O	3069
Ὁ δ' ἐκέλευε αὐτοὺς οἰκία τε ἑωυτῷ ἄξια τῆς βασιληίης οἰκοδομῆσαι καὶ κρατῦναι αὐτὸν δορυφόροισι .	O O O O O O O O O O O O O O O O	3070
Ποιεῦσι δὴ ταῦτα οἱ Μῆδοι ·	O O O O B-NORP O	3071
οἰκοδομέουσί τε γὰρ αὐτῷ οἰκία μεγάλα τε καὶ ἰσχυρά , ἵνα αὐτὸς ἔφρασε τῆς χώρης , καὶ δορυφόρους αὐτῷ ἐπιτρέπουσι ἐκ πάντων Μήδων καταλέξασθαι .	O O O O O O O O O O O O O O O O O O O O O O B-NORP O O	3072
Ὁ δέ , ὡς ἔσχε τὴν ἀρχήν , τοὺς Μήδους ἠνάγκασε ἓν πόλισμα ποιήσασθαι καὶ τοῦτο περιστέλλοντας τῶν ἄλλων ἧσσον ἐπιμέλεσθαι .	O O O O O O O O O B-NORP O O O O O O O O O O O O	3073
Πειθομένων δὲ καὶ ταῦτα τῶν Μήδων οἰκοδομέει τείχεα μεγάλα τε καὶ καρτερά , ταῦτα τὰ νῦν Ἀγβάτανα κέκληται , ἕτερον ἑτέρῳ κύκλῳ ἐνεστεῶτα .	O O O O O B-NORP O O O O O O O O O O B-NORP O O O O O O O	3074
Μεμηχάνηται δὲ οὕτω τοῦτο τὸ τεῖχος ὥστε ὁ ἕτερος τοῦ ἑτέρου κύκλος τοῖσι προμαχεῶσι μούνοισί ἐστι ὑψηλότερος .	O O O O O O O O O O O O O O O O O O	3075
Τὸ μέν κού τι καὶ τὸ χωρίον συμμαχέει κολωνὸς ἐὼν ὥστε τοιοῦτο εἶναι , τὸ δὲ καὶ μᾶλλόν τι ἐπετηδεύθη .	O O O O O O O O O O O O O O O O O O O O O	3076
Κύκλων 〈 δ' 〉 ἐόντων τῶν συναπάντων ἑπτά , ἐν δὴ τῷ τελευταίῳ τὰ βασιλήια ἔνεστι καὶ οἱ θησαυροί .	O O O O O O O O O O O O O O O O O O O O	3077
Τὸ δ' αὐτῶν μέγιστόν ἐστι τεῖχος κατὰ τὸν Ἀθηνέων κύκλον μάλιστά κῃ τὸ μέγαθος .	O O O O O O O O B-LOC O O O O O O	3078
Τοῦ μὲν δὴ πρώτου κύκλου οἱ προμαχεῶνές εἰσι λευκοί , τοῦ δὲ δευτέρου μέλανες , τρίτου δὲ κύκλου φοινίκεοι , τετάρτου δὲ κυάνεοι , πέμπτου δὲ σανδαράκινοι .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3079
Τῶν πέντε ὦν τῶν κύκλων οἱ προμαχεῶνες ἠνθισμένοι εἰσὶ φαρμάκοισι ·	O O O O O O O O O O O	3080
δύο δὲ οἱ τελευταῖοί εἰσι ὁ μὲν καταργυρωμένους , ὁ δὲ κατακεχρυσωμένους ἔχων τοὺς προμαχεῶνας .	O O O O O O O O O O O O O O O O	3081
Ταῦτα μὲν δὴ ὁ Δηιόκης ἑωυτῷ τε ἐτείχεε καὶ περὶ τὰ ἑωυτοῦ οἰκία , τὸν δὲ ἄλλον δῆμον πέριξ ἐκέλευε τὸ τεῖχος οἰκέειν .	O O O O B-PERSON O O O O O O O O O O O O O O O O O O O	3082
Οἰκοδομηθέντων δὲ πάντων κόσμον τόνδε Δηιόκης πρῶτός ἐστι ὁ καταστησάμενος , μήτε ἐσιέναι παρὰ βασιλέα μηδένα , δι' ἀγγέλων δὲ πάντα χρᾶσθαι , ὁρᾶσθαί τε βασιλέα ὑπὸ μηδενός , πρός τε τούτοισι ἔτι γελᾶν τε καὶ πτύειν καὶ ἅπασι εἶναι ἀντίον τούτου αἰσχρόν .	O O O O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3083
Ταῦτα δὲ περὶ ἑωυτὸν ἐσέμνυνε τῶνδε εἵνεκεν , ὅκως ἂν μὴ ὁρῶντες οἱ ὁμήλικες , ἐόντες σύντροφοί τε ἐκείνῳ καὶ οἰκίης οὐ φλαυροτέρης οὐδὲ ἐς ἀνδραγαθίην λειπόμενοι , λυπεοίατο καὶ ἐπιβουλεύοιεν , ἀλλ' ἑτεροῖός σφι δοκέοι εἶναι μὴ ὁρῶσι .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3084
Ἐπείτε δὲ ταῦτα διεκόσμησε καὶ ἐκράτυνε ἑωυτὸν τῇ τυραννίδι , ἦν τὸ δίκαιον φυλάσσων χαλεπός .	O O O O O O O O O O O O O O O O	3085
Καὶ τάς τε δίκας γράφοντες ἔσω παρ' ἐκεῖνον ἐσπέμπεσκον , καὶ ἐκεῖνος διακρίνων τὰς ἐσφερομένας ἐκπέμπεσκε .	O O O O O O O O O O O O O O O O O	3086
Ταῦτα μὲν κατὰ τὰς δίκας ἐποίεε , τάδε δὲ ἄλλα ἐκεκοσμέατό οἱ ·	O O O O O O O O O O O O O	3087
εἴ τινα πυνθάνοιτο ὑβρίζοντα , τοῦτον ὅκως μεταπέμψαιτο , κατ' ἀξίην ἑκάστου ἀδικήματος ἐδικαίου , καί οἱ κατάσκοποί τε καὶ κατήκοοι ἦσαν ἀνὰ πᾶσαν τὴν χώρην τῆς ἦρχε .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3088
Δηιόκης μέν νυν τὸ Μηδικὸν ἔθνος συνέστρεψε μοῦνον καὶ τούτου ἦρξε .	B-PERSON O O O B-NORP O O O O O O O	3089
Ἔστι δὲ Μήδων τοσάδε γένεα ·	O O B-NORP O O O	3090
Βοῦσαι , Παρητακηνοί , Στρούχατες , Ἀριζαντοί , Βούδιοι , Μάγοι .	B-NORP O B-NORP O B-NORP O B-NORP O B-NORP O B-NORP O	3091
Γένεα μὲν δὴ Μήδων ἐστὶ τοσάδε .	O O O B-NORP O O O	3092
Δηιόκεω δὲ παῖς γίνεται Φραόρτης , ὃς τελευτήσαντος Δηιόκεω , βασιλεύσαντος τρία καὶ πεντήκοντα ἔτεα , παρεδέξατο τὴν ἀρχήν .	B-PERSON O O O B-PERSON O O O B-PERSON O O O O O O O O O O O	3093
Παραδεξάμενος δὲ οὐκ ἀπεχρᾶτο μούνων Μήδων ἄρχειν , ἀλλὰ στρατευσάμενος ἐπὶ τοὺς Πέρσας πρώτοισί τε τούτοισι ἐπεθήκατο καὶ πρώτους Μήδων ὑπηκόους ἐποίησε .	O O O O O B-NORP O O O O O O B-NORP O O O O O O B-NORP O O O	3094
Μετὰ δὲ ἔχων δύο ταῦτα ἔθνεα καὶ ἀμφότερα ἰσχυρά , κατεστρέφετο τὴν Ἀσίην ἀπ ' ἄλλου ἐπ' ἄλλο ἰὼν ἔθνος , ἐς ὃ στρατευσάμενος ἐπὶ τοὺς Ἀσσυρίους καὶ Ἀσσυρίων τούτους οἳ Νίνον εἶχον καὶ ἦρχον πρότερον πάντων , τότε δὲ ἦσαν μεμουνωμένοι μὲν συμμάχων ἅτε ἀπεστεώτων , ἄλλως μέντοι ἑωυτῶν εὖ ἥκοντες , ἐπὶ τούτους δὴ στρατευσάμενος ὁ Φραόρτης αὐτός τε διεφθάρη , ἄρξας δύο [ τε ] καὶ εἴκοσι ἔτεα , καὶ ὁ στρατὸς αὐτοῦ ὁ πολλός .	O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O B-NORP O B-NORP O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O O O	3095
Φραόρτεω δὲ τελευτήσαντος ἐξεδέξατο Κυαξάρης ὁ Φραόρτεω τοῦ Δηιόκεω παῖς .	B-PERSON O O O B-PERSON O B-PERSON O B-PERSON O O	3096
Οὗτος λέγεται πολλὸν ἔτι γενέσθαι ἀλκιμώτερος τῶν προγόνων .	O O O O O O O O O	3097
Καὶ πρῶτός τε ἐλόχισε κατὰ τέλεα τοὺς ἐν τῇ Ἀσίῃ καὶ πρῶτος διέταξε χωρὶς ἑκάστους εἶναι , τούς τε αἰχμοφόρους καὶ τοὺς τοξοφόρους καὶ τοὺς ἱππέας ·	O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O	3098
πρὸ τοῦ δὲ ἀναμὶξ ἦν πάντα ὁμοίως ἀναπεφυρμένα .	O O O O O O O O O	3099
Οὗτος ὁ τοῖσι Λυδοῖσί ἐστι μαχεσάμενος ὅτε νὺξ ἡ ἡμέρη ἐγένετό σφι μαχομένοισι , καὶ ὁ τὴν Ἅλυος ποταμοῦ ἄνω Ἀσίην πᾶσαν συστήσας ἑωυτῷ .	O O O B-PERSON O O O O O O O O O O O O O B-PERSON O O B-LOC O O O O	3100
Συλλέξας δὲ τοὺς ὑπ' ἑωυτῷ ἀρχομένους πάντας ἐστρατεύετο ἐπὶ τὴν Νίνον , τιμωρέων τε τῷ πατρὶ καὶ τὴν πόλιν ταύτην θέλων ἐξελεῖν .	O O O O O O O O O O B-PERSON O O O O O O O O O O O O	3101
Καί οἱ , ὡς συμβαλὼν ἐνίκησε τοὺς Ἀσσυρίους , περικατημένῳ τὴν Νίνον ἐπῆλθε Σκυθέων στρατὸς μέγας , ἦγε δὲ αὐτοὺς βασιλεὺς ὁ Σκυθέων Μαδύης Προτοθύεω παῖς ·	O O O O O O O B-NORP O O O B-PERSON O B-NORP O O O O O O O O B-NORP B-PERSON B-PERSON O O	3102
οἳ ἐσέβαλον μὲν ἐς τὴν Ἀσίην Κιμμερίους ἐκβαλόντες ἐκ τῆς Εὐρώπης , τούτοισι δὲ ἐπισπόμενοι φεύγουσι οὕτω ἐς τὴν Μηδικὴν χώρην ἀπίκοντο .	O O O O O B-LOC B-NORP O O O B-LOC O O O O O O O O B-NORP O O O	3103
Ἔστι δὲ ἀπὸ τῆς λίμνης τῆς Μαιήτιδος ἐπὶ Φᾶσιν ποταμὸν καὶ ἐς Κόλχους τριήκοντα ἡμερέων εὐζώνῳ ὁδός , ἐκ δὲ τῆς Κολχίδος οὐ πολλὸν ὑπερβῆναι ἐς τὴν Μηδικήν , ἀλλ' ἓν τὸ διὰ μέσου ἔθνος αὐτῶν ἐστι , Σάσπειρες , τοῦτο δὲ παραμειβομένοισι εἶναι ἐν τῇ Μηδικῇ .	O O O O O O B-LOC O B-LOC O O O B-NORP O O O O O O O O B-NORP O O O O O B-NORP O O O O O O O O O O B-NORP O O O O O O O B-NORP O	3104
