sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
sumana-mahodayayā svayaṃsevīsamūhasya mahilābhiḥ saha khādi-vinirmitaṃ mukhanāsikācchādakānāṃ nirmāṇaṃ kṛtam|	"""Suman ji , alongwith her friends of a self help group started making Khadi masks.Gradualy more and more women started joining her and now together they are producing thousands of khadi masks."""	3351	Sumana Mahodaya, along with the women of the volunteer group, made cotton masks.	Face masks made of Khadi were made by Sumana Mahodaya along with a group of self-service women.	The construction of face masks made for covering the mouth and nose has been done in collaboration with the assembly of women created by the esteemed Sumana.	The women of the royal household, with their own hands, made a variety of dishes, including sweets, for the royal ladies.
asmākaṃ sthānīyotpādānāṃ vaiśiṣṭyaṃ bhavati yat teṣāṃ pṛṣṭhe samagram ekaṃ darśanaṃ bhavati|	Our local products have this beauty that often a complete philosophy is enshrined in them.	3352	Our local products are unique in that they have a complete single view on their surface.	Our local products have the specialty that they have a complete single view at their back.	There is a uniqueness of our local products that is entirely evident on their back.	Our preference for certain things is based on the fact that when we see them all together, they appear as a single entity.
yathā'smākaṃ adhyātmayogena āyurvedena cākhilaviśvam ākarṣitam|	"""My dear countrymen, when we take pride in our own things, the world’s curiosity around them also grows – Just like our spirituality, Yoga, Ayurveda has attracted the whole world."""	3353	Just as the entire world is attracted by our spiritual practice and Ayurveda.	Just as the entire universe is drawn to us through the yoga of the self and Ayurveda.	As per our spiritual practice and Ayurveda, the entire universe is attracted.	As our inner union with Ayurveda has attracted the entire universe.
tathaivānekāḥ krīḍāḥ saṃsāramākarṣayanti|	Many of our indigenous sports also attract attention the world over.	3354	Similarly, many games attract the world.	Similarly, many sports attract worldly people.	Similarly, many games attract the world.	And many other games lead to the cycle of birth and death.
adyatve'smākaṃ malakhambo'pi naikeṣu deśeṣu pracalati|	Nowadays our Mallakhambh too is gaining popularity in many countries.	3355	Today our mobile phones operate in many countries.	Nowadays, even our calendar is prevalent in many countries.	Today, our malakhambo is not prevalent in many regions.	Even in the smooth bed of a lotus, the water does not remain still.
amerikāyāṃ cinmaya-pāṭaṇakaraḥ prajñā-pāṭaṇakaraśca yadā svīyagṛhe malakhamba-praśikṣaṇam ārabhatām tadā tābhyāṃ cintitamapi nāsīd yadeṣaḥ etāvatsāphalyam adhigamiṣyati|	"""When Chinmay Patankar and Pragya Patankar decided to teach Mallakhambh out of their home in America, little did they know how successful it would be."""	3356	In America, when Chinmay Pattankar and Prajna Pattankar started the practice of Mallakhamb at their home, they did not even imagine that it would achieve such great success.	When Chinmaya and Prajna began training on the gymnastics bars at their home in America, they had no idea that it would lead to such great success.	When the American light-mastery training and wisdom training begin in their own home, then it was thought by them that this alone would achieve success.	In America, when a film director and a producer start making a movie at home, they do not think that they will achieve such a good result.
amerikāyāmadyatve naikeṣu sthāneṣu malakhambapraśikṣaṇakendrāṇi pracalanti|	Mallakhambh training centers are running at many locations across America.	3357	In America nowadays, in many places, Mallakhamb training centers are running.	In America today, rock climbing training centers are operating in many places.	In America, there are several places where malakhamba training centers operate.	In America, at the same time, in other places, the amusement park rides are moving.
bahavaḥ amerikī-deśīyāḥ yuvānaḥ malakhambamanubodhayanti|	A large number of American Youth are joining and learning Mallakhambh.	3358	Many American youths practice mallakhamba.	Many American youths are learning Mallakhamb.	Many American youths are practicing mallakhamba.	Many American youths learn gymnastics.
"""aparañcāpi, jarmanī-poleṇḍa- maleśiyādiṣu viṃśatimiteṣu deśeṣu malakhambaḥ supracāritaḥ jātaḥ|"""	"""Be it Germany, Poland or Malaysia - Mallakhambh is becoming popular in around 20 other countries."""	3359	"""Moreover, the pole of wrestling has become very popular in around twenty countries including Germany, Poland, and Malaysia."""	"""And also, in about twenty countries including Germany, Poland, Malaysia, etc., the festival of Holi is well celebrated."""	"""Moreover, in the countries of Germany, Poland, Malaysia, etc., the Malakhamba has been well established with twenty varieties."""	"""Even in distant places like Jarman, Poleṇḍa, Maleśiya, and twenty other countries, Malakamba is well-known."""
sāmprata -masya viśvavijetṛ-spardhā āyojyate yasyāṃ naikadeśānāṃ pratibhāginaḥ sahabhāgino bhavanti|	"""And now, its World Championship has also been started which sees participants from many countries."""	3360	At present, this world championship is being organized in which participants from many countries take part.	Currently, a world conqueror competition is being organized in which participants from many countries are participating.	Currently, the competition of the global conquerors is arranged in which participants from many regions are involved.	The competition of the wise men of the present age is held in that place where the shares of the people of different places are equal.
"""bhārate tu prācīnakālādeva īdṛśāḥ krīḍāḥ pracalitāḥ abhavan, yābhirasmākaṃ asādhāraṇaṃ vikāsamajāyataetābhirasmākaṃ śarīra-mānasayoḥ santolanaṃ vikasati|"""	Ancient India had many such sports which would bring about extraordinary growth within oneself - they give new dimensions to our mind and body balance.	3361	"""In India, such sports have been in practice since ancient times, which have led to our exceptional development, and through these, the balance of our body and mind is enhanced."""	"""In India, from ancient times, such games were prevalent, by which our extraordinary development took place, by these our body and mind balance develops."""	"""In India, such games have existed since ancient times, through which our extraordinary development has arisen, and our physical and mental balance flourishes."""	"""In India, however, such games were not prevalent in the past, and it is due to these that our country has developed an unusual form, and due to these, the development of our physical and mental faculties has taken place."""
sambhavataḥ asmākaṃ yuvasantatiṣu malakhambasya pracāraḥ nāsti|	"""However, probably our young friends of the new generation are not that acquainted with Mallakhambh."""	3362	It is possible that our younger generation is not familiar with pole dancing.	Probably, there is no propagation of the Mahakhamba among our young generations.	It is likely that there is no promotion of Mallakhamb in our youth generations.	There is no popularity of the game of Mallakhamb among our youth.
"""bhavantaḥ antarjālopari anveṣaṇaṃ kurvantu, asyānandaṃ cā'nubhavantusakhāyaḥ,"""	Do search more about it on the internet and see for yourself.	3363	"""May you all search on the internet and experience this joy, friends."""	"""Friends, search on the internet and experience its joy."""	"""May you conduct research on the internet, and may you experience this bliss, friends."""	"""May you all search within yourselves, and may you all experience the joy of the path."""
 asmākaṃ deśe naikāni yoddhṛkauśalāni santi yeṣāṃ viṣaye vayaṃ abhijñāḥ api nāsmaḥ|	"""Friends, our country has many forms of martial arts."""	3364	"""In our country, there are many martial arts about which we are not even aware."""	In our country, there are many martial skills about which we are not even aware.	In our country, there are many skilled warriors regarding whom we are knowledgeable, but we are not.	In our region, there are no more skilled warriors than these, and yet we are not aware of them.
